Year,Team1,Team2,Toss_won,Decision,Venue,Time,Ump1,Ump2,Ump3,Ref,Squad1,Squad2,Team_1_A,Team_1_B,Team_1_C,Team_1_D,Team_1_E,Team_2_A,Team_2_B,Team_2_C,Team_2_D,Team_2_E,Form1,Form2,Winner
2010,KXIP,RR,KXIP,bowl,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Billy Doctrove,Shavir Tarapore,Sundaram Ravi,Srinivas Venkataraghavan,"['Mohammad Kaif', 'Irfan Pathan', 'Yuvraj Singh', 'Ravi Bopara', 'Shalabh Srivastava', 'S Sreesanth', 'Rusty Theron', 'Piyush Chawla', 'Mahela Jayawardene', 'Manvinder Bisla', 'Kumar Sangakkara']","['Siddharth Trivedi', 'Yusuf Pathan', 'Faiz Fazal', 'Shaun Tait', 'Munaf Patel', 'Shane Warne', 'Abhishek Jhunjhunwala', 'Paras Dogra', 'Adam Voges', 'Naman Ojha', 'Michael Lumb']",0.5428571428571428,0.2571428571428571,0.3142857142857143,0.2571428571428571,0.3142857142857143,0.6,0.37142857142857144,0.2571428571428571,0.2571428571428571,0.37142857142857144,5,5,RR
2010,RCB,DC,RCB,bowl,"M.Chinnaswamy Stadium, Bengaluru",4:00 PM,Brian Jerling,Rudi Koertzen,Russell Tiffin,Andy Pycroft,"['Anil Kumble', 'Dale Steyn', 'Praveen Kumar', 'Vinay Kumar', 'Mark Boucher', 'Manish Pandey', 'Virat Kohli', 'Eoin Morgan', 'Rahul Dravid', 'Robin Uthappa', 'Jacques Kallis']","['Mithun Manhas', 'Pradeep Sangwan', 'Umesh Yadav', 'Dirk Nannes', 'Amit Mishra', 'Andrew McDonald', 'Kedar Jadhav', 'Dinesh Karthik', 'AB de Villiers', 'Virender Sehwag', 'David Warner']",0.4864864864864865,0.21621621621621623,0.2972972972972973,0.1891891891891892,0.32432432432432434,0.5555555555555556,0.3055555555555556,0.2777777777777778,0.16666666666666666,0.4166666666666667,10,0,DC
2010,MI,CSK,MI,bowl,"Brabourne Stadium, Mumbai",8:00 PM,Billy Bowden,Amiesh Saheba,Marais Erasmus,Gundappa Viswanath,"['Lasith Malinga', 'Zaheer Khan', 'Harbhajan Singh', 'Dwayne Bravo', 'Kieron Pollard', 'Rajagopal Sathish', 'Saurabh Tiwary', 'Sachin Tendulkar', 'Aditya Tare', 'Ryan McLaren', 'Shikhar Dhawan']","['Shadab Jakati', 'Muttiah Muralitharan', 'Lakshmipathy Balaji', 'Thisara Perera', 'Joginder Sharma', 'Albie Morkel', 'MS Dhoni', 'S Badrinath', 'Suresh Raina', 'Matthew Hayden', 'Parthiv Patel']",0.48484848484848486,0.2727272727272727,0.24242424242424243,0.2727272727272727,0.24242424242424243,0.5405405405405406,0.24324324324324326,0.32432432432432434,0.32432432432432434,0.24324324324324326,5,0,MI
2010,RR,DCG,DCG,bat,"Sardar Patel Stadium, Ahmedabad",8:00 PM,Kumar Dharmasena,Simon Taufel,Sanjay Hazare,Roshan Mahanama,"['Shaun Tait', 'Abhishek Jhunjhunwala', 'Adam Voges', 'Naman Ojha', 'Michael Lumb', 'Siddharth Trivedi', 'Sumit Narwal', 'Shane Warne', 'Paras Dogra', 'Faiz Fazal', 'Yusuf Pathan']","['Rahul Sharma', 'Venugopal Rao', 'Tirumalsetti Suman', 'Pragyan Ojha', 'RP Singh', 'Chaminda Vaas', 'Rohit Sharma', 'Andrew Symonds', 'Herschelle Gibbs', 'VVS Laxman', 'Adam Gilchrist']",0.6111111111111112,0.3611111111111111,0.2777777777777778,0.2777777777777778,0.3611111111111111,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.25,0.19444444444444445,10,10,RR
2010,KXIP,KKR,KKR,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Billy Doctrove,Sundaram Ravi,Shavir Tarapore,Srinivas Venkataraghavan,"['Vikramjeet Singh Malik', 'Shalabh Srivastava', 'Piyush Chawla', 'Brett Lee', 'Karan Goel', 'Irfan Pathan', 'Mahela Jayawardene', 'Kumar Sangakkara', 'Manvinder Bisla', 'Yuvraj Singh', 'Ravi Bopara']","['Ashok Dinda', 'Ajit Agarkar', 'Angelo Mathews', 'Iqbal Abdulla', 'Shane Bond', 'Wriddhiman Saha', 'David Hussey', 'Manoj Tiwary', 'Mandeep Singh', 'Sourav Ganguly', 'Chris Gayle']",0.5277777777777778,0.25,0.3055555555555556,0.25,0.3055555555555556,0.36363636363636365,0.21212121212121213,0.18181818181818182,0.18181818181818182,0.21212121212121213,0,0,KKR
2010,RR,CSK,RR,bat,"Sardar Patel Stadium, Ahmedabad",4:00 PM,Sanjay Hazare,Simon Taufel,Kumar Dharmasena,Roshan Mahanama,"['Siddharth Trivedi', 'Shaun Tait', 'Shane Warne', 'Sumit Narwal', 'Paras Dogra', 'Abhishek Jhunjhunwala', 'Adam Voges', 'Yusuf Pathan', 'Faiz Fazal', 'Naman Ojha', 'Michael Lumb']","['Shadab Jakati', 'Joginder Sharma', 'Thilan Thushara', 'Muttiah Muralitharan', 'Arun Karthik', 'Albie Morkel', 'S Badrinath', 'MS Dhoni', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']",0.6216216216216216,0.35135135135135137,0.2972972972972973,0.2702702702702703,0.3783783783783784,0.5263157894736842,0.23684210526315788,0.3157894736842105,0.3157894736842105,0.23684210526315788,10,0,RR
2010,DCG,MI,DCG,bowl,"Dr DY Patil Sports Academy, Mumbai",8:00 PM,Subrat Das,Krishna Hariharan,Daryl Harper,Gundappa Viswanath,"['RP Singh', 'Venugopal Rao', 'Tirumalsetti Suman', 'Rohit Sharma', 'Andrew Symonds', 'Herschelle Gibbs', 'Mohnish Mishra', 'Pragyan Ojha', 'Kemar Roach', 'Jaskaran Singh', 'Adam Gilchrist']","['Lasith Malinga', 'Zaheer Khan', 'Harbhajan Singh', 'Ryan McLaren', 'Kieron Pollard', 'Rajagopal Sathish', 'Ambati Rayudu', 'Saurabh Tiwary', 'Dwayne Bravo', 'Sachin Tendulkar', 'Shikhar Dhawan']",0.40540540540540543,0.32432432432432434,0.10810810810810811,0.24324324324324326,0.1891891891891892,0.5,0.29411764705882354,0.23529411764705882,0.2647058823529412,0.2647058823529412,0,10,MI
2010,DC,KKR,DC,bat,"Arun Jaitley Stadium, Delhi",8:00 PM,Sanjay Hazare,Simon Taufel,Kumar Dharmasena,Roshan Mahanama,"['Rajat Bhatia', 'Umesh Yadav', 'Dirk Nannes', 'Amit Mishra', 'Andrew McDonald', 'Kedar Jadhav', 'Paul Collingwood', 'Dinesh Karthik', 'Gautam Gambhir', 'Virender Sehwag', 'David Warner']","['Ishant Sharma', 'Charl Langeveldt', 'Murali Kartik', 'Ajit Agarkar', 'Wriddhiman Saha', 'Angelo Mathews', 'David Hussey', 'Manoj Tiwary', 'Mandeep Singh', 'Sourav Ganguly', 'Chris Gayle']",0.5675675675675675,0.2972972972972973,0.2972972972972973,0.1891891891891892,0.40540540540540543,0.38235294117647056,0.23529411764705882,0.17647058823529413,0.20588235294117646,0.20588235294117646,5,5,DC
2010,MI,KXIP,MI,bowl,"Brabourne Stadium, Mumbai",8:00 PM,Billy Doctrove,Shavir Tarapore,Sundaram Ravi,Srinivas Venkataraghavan,"['Harbhajan Singh', 'Rajagopal Sathish', 'Dwayne Bravo', 'Ambati Rayudu', 'Shikhar Dhawan', 'Lasith Malinga', 'Zaheer Khan', 'Ryan McLaren', 'Saurabh Tiwary', 'Kieron Pollard', 'Sachin Tendulkar']","['Shalabh Srivastava', 'Vikramjeet Singh Malik', 'Piyush Chawla', 'Karan Goel', 'Irfan Pathan', 'Yuvraj Singh', 'Mahela Jayawardene', 'Brett Lee', 'Manvinder Bisla', 'Shaun Marsh', 'Ravi Bopara']",0.5142857142857142,0.2857142857142857,0.2571428571428571,0.2857142857142857,0.2571428571428571,0.5135135135135135,0.24324324324324326,0.2972972972972973,0.24324324324324326,0.2972972972972973,10,0,MI
2010,CSK,RCB,RCB,bat,"MA Chidambaram Stadium, Chennai",4:00 PM,Brian Jerling,Rudi Koertzen,Russell Tiffin,Andy Pycroft,"['Shadab Jakati', 'Thilan Thushara', 'Muttiah Muralitharan', 'Manpreet Gony', 'MS Dhoni', 'Murali Vijay', 'Chandrasekar Ganapathy', 'S Badrinath', 'Albie Morkel', 'Suresh Raina', 'Matthew Hayden']","['Dale Steyn', 'Rahul Dravid', 'Cameron White', 'Vinay Kumar', 'Anil Kumble', 'Praveen Kumar', 'Kevin Pietersen', 'Virat Kohli', 'Robin Uthappa', 'Jacques Kallis', 'Manish Pandey']",0.5128205128205128,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.47368421052631576,0.21052631578947367,0.2894736842105263,0.18421052631578946,0.3157894736842105,0,0,CSK
2010,DC,RR,DC,bat,"Arun Jaitley Stadium, Delhi",8:00 PM,Kumar Dharmasena,Simon Taufel,Sanjay Hazare,Roshan Mahanama,"['Umesh Yadav', 'Sarabjit Ladda', 'Amit Mishra', 'Andrew McDonald', 'Kedar Jadhav', 'Farveez Maharoof', 'Dinesh Karthik', 'Paul Collingwood', 'Gautam Gambhir', 'Virender Sehwag', 'David Warner']","['Sumit Narwal', 'Yusuf Pathan', 'Adam Voges', 'Faiz Fazal', 'Naman Ojha', 'Siddharth Trivedi', 'Shaun Tait', 'Shane Warne', 'Paras Dogra', 'Abhishek Jhunjhunwala', 'Michael Lumb']",0.5789473684210527,0.3157894736842105,0.2894736842105263,0.21052631578947367,0.39473684210526316,0.631578947368421,0.3684210526315789,0.2894736842105263,0.2894736842105263,0.3684210526315789,10,10,DC
2010,KKR,DCG,KKR,bat,"Eden Gardens, Kolkata",8:00 PM,Krishna Hariharan,Daryl Harper,Sudhir Asnani,Gundappa Viswanath,"['Shane Bond', 'Ajit Agarkar', 'Wriddhiman Saha', 'David Hussey', 'Mohnish Parmar', 'Murali Kartik', 'Angelo Mathews', 'Manoj Tiwary', 'Cheteshwar Pujara', 'Chris Gayle', 'Sourav Ganguly']","['Pragyan Ojha', 'Kemar Roach', 'Jaskaran Singh', 'Venugopal Rao', 'Tirumalsetti Suman', 'Herschelle Gibbs', 'Harmeet Singh', 'Rohit Sharma', 'Andrew Symonds', 'Mohnish Mishra', 'Adam Gilchrist']",0.37142857142857144,0.22857142857142856,0.17142857142857143,0.2,0.2,0.39473684210526316,0.3157894736842105,0.10526315789473684,0.23684210526315788,0.18421052631578946,0,0,KKR
2010,KXIP,RCB,KXIP,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Billy Bowden,Marais Erasmus,Amiesh Saheba,Dev Govindjee,"['S Sreesanth', 'Shalabh Srivastava', 'Brett Lee', 'Irfan Pathan', 'Bipul Sharma', 'Piyush Chawla', 'Yuvraj Singh', 'Ravi Bopara', 'Kumar Sangakkara', 'Manvinder Bisla', 'Shaun Marsh']","['Anil Kumble', 'Cameron White', 'Jacques Kallis', 'Dale Steyn', 'Vinay Kumar', 'Praveen Kumar', 'Rahul Dravid', 'Robin Uthappa', 'Virat Kohli', 'Kevin Pietersen', 'Manish Pandey']",0.5,0.23684210526315788,0.2894736842105263,0.23684210526315788,0.2894736842105263,0.46153846153846156,0.20512820512820512,0.28205128205128205,0.1794871794871795,0.3076923076923077,0,0,RCB
2010,CSK,RR,CSK,bat,"MA Chidambaram Stadium, Chennai",4:00 PM,Rudi Koertzen,Russell Tiffin,Brian Jerling,Andy Pycroft,"['Sudeep Tyagi', 'Doug Bollinger', 'Shadab Jakati', 'Muttiah Muralitharan', 'Srikkanth Anirudha', 'S Badrinath', 'MS Dhoni', 'Albie Morkel', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']","['Shaun Tait', 'Abhishek Jhunjhunwala', 'Faiz Fazal', 'Shane Watson', 'Yusuf Pathan', 'Naman Ojha', 'Michael Lumb', 'Shane Warne', 'Shrikant Wagh', 'Sumit Narwal', 'Abhishek Raut']",0.525,0.225,0.325,0.3,0.25,0.6153846153846154,0.358974358974359,0.28205128205128205,0.28205128205128205,0.358974358974359,5,0,CSK
2010,MI,DCG,MI,bat,"Brabourne Stadium, Mumbai",8:00 PM,Billy Doctrove,Sundaram Ravi,Shavir Tarapore,Srinivas Venkataraghavan,"['Lasith Malinga', 'Zaheer Khan', 'Harbhajan Singh', 'Kieron Pollard', 'Ryan McLaren', 'Rajagopal Sathish', 'Ambati Rayudu', 'Dwayne Bravo', 'Saurabh Tiwary', 'Sachin Tendulkar', 'Shikhar Dhawan']","['Pragyan Ojha', 'Jaskaran Singh', 'Mohnish Mishra', 'Andrew Symonds', 'Adam Gilchrist', 'Herschelle Gibbs', 'Rahul Sharma', 'Ryan Harris', 'Tirumalsetti Suman', 'Rohit Sharma', 'VVS Laxman']",0.5277777777777778,0.3055555555555556,0.25,0.2777777777777778,0.2777777777777778,0.38461538461538464,0.3076923076923077,0.10256410256410256,0.23076923076923078,0.1794871794871795,10,0,MI
2010,KKR,KXIP,KKR,bat,"Eden Gardens, Kolkata",4:00 PM,Sudhir Asnani,Daryl Harper,Krishna Hariharan,Javagal Srinath,"['Shane Bond', 'Ajit Agarkar', 'Wriddhiman Saha', 'Jaydev Unadkat', 'Murali Kartik', 'Cheteshwar Pujara', 'David Hussey', 'Angelo Mathews', 'Manoj Tiwary', 'Chris Gayle', 'Sourav Ganguly']","['Ramesh Powar', 'Bipul Sharma', 'Shalabh Srivastava', 'Piyush Chawla', 'Rusty Theron', 'Irfan Pathan', 'Ravi Bopara', 'Kumar Sangakkara', 'Mahela Jayawardene', 'Manvinder Bisla', 'Yuvraj Singh']",0.3888888888888889,0.25,0.16666666666666666,0.2222222222222222,0.19444444444444445,0.48717948717948717,0.23076923076923078,0.28205128205128205,0.23076923076923078,0.28205128205128205,5,0,KXIP
2010,DC,RCB,DC,bat,"Arun Jaitley Stadium, Delhi",8:00 PM,Billy Bowden,Marais Erasmus,Amiesh Saheba,Dev Govindjee,"['Amit Mishra', 'Daniel Vettori', 'Kedar Jadhav', 'Dinesh Karthik', 'Paul Collingwood', 'Pradeep Sangwan', 'Farveez Maharoof', 'Rajat Bhatia', 'Gautam Gambhir', 'Virender Sehwag', 'David Warner']","['Abhimanyu Mithun', 'Vinay Kumar', 'Rahul Dravid', 'KP Appanna', 'Anil Kumble', 'Virat Kohli', 'Ross Taylor', 'Robin Uthappa', 'Kevin Pietersen', 'Cameron White', 'Jacques Kallis']",0.5897435897435898,0.3333333333333333,0.28205128205128205,0.23076923076923078,0.38461538461538464,0.475,0.2,0.3,0.175,0.325,10,5,DC
2010,DCG,RR,RR,bat,"Vidarbha Cricket Association Stadium, Nagpur",8:00 PM,Kumar Dharmasena,Simon Taufel,Sanjay Hazare,Roshan Mahanama,"['RP Singh', 'Azhar Bilakhia', 'Dwayne Smith', 'Anirudh Singh', 'Rohit Sharma', 'Adam Gilchrist', 'Pragyan Ojha', 'Harmeet Singh', 'Ryan Harris', 'Andrew Symonds', 'VVS Laxman']","['Aditya Dole', 'Morne Morkel', 'Abhishek Raut', 'Abhishek Jhunjhunwala', 'Siddharth Trivedi', 'Shane Warne', 'Yusuf Pathan', 'Shane Watson', 'Faiz Fazal', 'Naman Ojha', 'Michael Lumb']",0.375,0.3,0.1,0.225,0.175,0.6,0.35,0.275,0.275,0.35,0,0,RR
2010,CSK,MI,CSK,bat,"MA Chidambaram Stadium, Chennai",8:00 PM,Sudhir Asnani,Daryl Harper,Krishna Hariharan,Javagal Srinath,"['Thilan Thushara', 'Doug Bollinger', 'Shadab Jakati', 'S Badrinath', 'Sudeep Tyagi', 'Ravichandran Ashwin', 'Michael Hussey', 'MS Dhoni', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']","['Lasith Malinga', 'Ryan McLaren', 'Rajagopal Sathish', 'Saurabh Tiwary', 'Sachin Tendulkar', 'Abu Nechim', 'Harbhajan Singh', 'Kieron Pollard', 'Dwayne Bravo', 'Ambati Rayudu', 'Shikhar Dhawan']",0.5365853658536586,0.24390243902439024,0.3170731707317073,0.3170731707317073,0.24390243902439024,0.5405405405405406,0.32432432432432434,0.24324324324324326,0.2972972972972973,0.2702702702702703,10,10,CSK
2010,RR,KXIP,KXIP,bat,"Sawai Mansingh Stadium, Jaipur",4:00 PM,Sundaram Ravi,Shavir Tarapore,Billy Doctrove,Srinivas Venkataraghavan,"['Siddharth Trivedi', 'Abhishek Raut', 'Shane Watson', 'Aditya Dole', 'Shane Warne', 'Adam Voges', 'Abhishek Jhunjhunwala', 'Faiz Fazal', 'Yusuf Pathan', 'Naman Ojha', 'Michael Lumb']","['Ramesh Powar', 'Piyush Chawla', 'Ravi Bopara', 'Irfan Pathan', 'S Sreesanth', 'Rusty Theron', 'Bipul Sharma', 'Yuvraj Singh', 'Kumar Sangakkara', 'Mahela Jayawardene', 'Manvinder Bisla']",0.6097560975609756,0.36585365853658536,0.2682926829268293,0.2926829268292683,0.34146341463414637,0.5,0.225,0.3,0.225,0.3,5,5,RR
2010,KKR,DC,KKR,bat,"Eden Gardens, Kolkata",8:00 PM,Brian Jerling,Rudi Koertzen,Russell Tiffin,Andy Pycroft,"['Ashok Dinda', 'Iqbal Abdulla', 'Ajantha Mendis', 'Ajit Agarkar', 'Wriddhiman Saha', 'Cheteshwar Pujara', 'Angelo Mathews', 'Manoj Tiwary', 'Brendon McCullum', 'Chris Gayle', 'Sourav Ganguly']","['Kedar Jadhav', 'Dinesh Karthik', 'Paul Collingwood', 'Virender Sehwag', 'Pradeep Sangwan', 'Amit Mishra', 'Daniel Vettori', 'Rajat Bhatia', 'Farveez Maharoof', 'Gautam Gambhir', 'David Warner']",0.3783783783783784,0.24324324324324326,0.16216216216216217,0.21621621621621623,0.1891891891891892,0.6,0.35,0.275,0.25,0.375,0,10,KKR
2010,RCB,DCG,DCG,bowl,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Sudhir Asnani,Daryl Harper,Krishna Hariharan,Javagal Srinath,"['Vinay Kumar', 'Praveen Kumar', 'Ross Taylor', 'Dale Steyn', 'Anil Kumble', 'Cameron White', 'Virat Kohli', 'Robin Uthappa', 'Rahul Dravid', 'Jacques Kallis', 'Manish Pandey']","['Ryan Harris', 'Pragyan Ojha', 'RP Singh', 'Andrew Symonds', 'Mohnish Mishra', 'Harmeet Singh', 'Mitchell Marsh', 'Venugopal Rao', 'Rohit Sharma', 'Tirumalsetti Suman', 'Adam Gilchrist']",0.4634146341463415,0.1951219512195122,0.2926829268292683,0.17073170731707318,0.3170731707317073,0.36585365853658536,0.2926829268292683,0.0975609756097561,0.21951219512195122,0.17073170731707318,0,0,DCG
2010,KXIP,MI,MI,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Marais Erasmus,Amiesh Saheba,Billy Bowden,Dev Govindjee,"['Brett Lee', 'Piyush Chawla', 'Karan Goel', 'Reetinder Sodhi', 'Irfan Pathan', 'Yuvraj Singh', 'Adrian Barath', 'Love Ablish', 'Ramesh Powar', 'Kumar Sangakkara', 'Mahela Jayawardene']","['Lasith Malinga', 'Harbhajan Singh', 'Kieron Pollard', 'Saurabh Tiwary', 'Ambati Rayudu', 'Zaheer Khan', 'Ryan McLaren', 'Rajagopal Sathish', 'Jean-Paul Duminy', 'Sachin Tendulkar', 'Shikhar Dhawan']",0.4878048780487805,0.21951219512195122,0.2926829268292683,0.21951219512195122,0.2926829268292683,0.5263157894736842,0.3157894736842105,0.23684210526315788,0.2894736842105263,0.2631578947368421,0,0,KXIP
2010,DCG,CSK,CSK,bat,"Vidarbha Cricket Association Stadium, Nagpur",4:00 PM,Kumar Dharmasena,Simon Taufel,Sanjay Hazare,Roshan Mahanama,"['RP Singh', 'Bodapati Sumanth', 'Andrew Symonds', 'Rohit Sharma', 'Tirumalsetti Suman', 'Adam Gilchrist', 'Mohnish Mishra', 'Harmeet Singh', 'Ryan Harris', 'Pragyan Ojha', 'Dwayne Smith']","['Sudeep Tyagi', 'Doug Bollinger', 'Ravichandran Ashwin', 'Shadab Jakati', 'Thilan Thushara', 'S Badrinath', 'Michael Hussey', 'MS Dhoni', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']",0.38095238095238093,0.30952380952380953,0.09523809523809523,0.21428571428571427,0.19047619047619047,0.5476190476190477,0.2619047619047619,0.30952380952380953,0.3333333333333333,0.23809523809523808,5,10,DCG
2010,RCB,KKR,RCB,bowl,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Krishna Hariharan,Daryl Harper,Sudhir Asnani,Javagal Srinath,"['Dale Steyn', 'Anil Kumble', 'Praveen Kumar', 'Cameron White', 'Robin Uthappa', 'Rahul Dravid', 'Sridharan Sriram', 'Vinay Kumar', 'Virat Kohli', 'Ross Taylor', 'Jacques Kallis']","['Ajantha Mendis', 'Cheteshwar Pujara', 'Ishant Sharma', 'Ashok Dinda', 'Ajit Agarkar', 'Wriddhiman Saha', 'Angelo Mathews', 'Manoj Tiwary', 'Brendon McCullum', 'Chris Gayle', 'Sourav Ganguly']",0.4523809523809524,0.19047619047619047,0.2857142857142857,0.16666666666666666,0.30952380952380953,0.39473684210526316,0.2631578947368421,0.15789473684210525,0.23684210526315788,0.18421052631578946,0,5,RCB
2010,DC,KXIP,DC,bat,"Arun Jaitley Stadium, Delhi",4:00 PM,Billy Bowden,Amiesh Saheba,Marais Erasmus,Dev Govindjee,"['Ashish Nehra', 'Amit Mishra', 'Farveez Maharoof', 'Rajat Bhatia', 'Mithun Manhas', 'Daniel Vettori', 'Dinesh Karthik', 'Paul Collingwood', 'Gautam Gambhir', 'Virender Sehwag', 'David Warner']","['Karan Goel', 'Rusty Theron', 'Yuvraj Singh', 'Kumar Sangakkara', 'Irfan Pathan', 'Love Ablish', 'Ramesh Powar', 'Piyush Chawla', 'Reetinder Sodhi', 'Adrian Barath', 'Mahela Jayawardene']",0.5853658536585366,0.34146341463414637,0.2682926829268293,0.24390243902439024,0.36585365853658536,0.5,0.21428571428571427,0.30952380952380953,0.21428571428571427,0.30952380952380953,0,5,KXIP
2010,RR,MI,RR,bowl,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Billy Doctrove,Shavir Tarapore,Sundaram Ravi,Srinivas Venkataraghavan,"['Siddharth Trivedi', 'Shane Warne', 'Yusuf Pathan', 'Shane Watson', 'Faiz Fazal', 'Michael Lumb', 'Aditya Dole', 'Abhishek Raut', 'Adam Voges', 'Abhishek Jhunjhunwala', 'Naman Ojha']","['Zaheer Khan', 'Harbhajan Singh', 'Dhawal Kulkarni', 'Lasith Malinga', 'Rajagopal Sathish', 'Kieron Pollard', 'Jean-Paul Duminy', 'Saurabh Tiwary', 'Ambati Rayudu', 'Sachin Tendulkar', 'Sanath Jayasuriya']",0.6190476190476191,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.5128205128205128,0.3076923076923077,0.23076923076923078,0.28205128205128205,0.2564102564102564,10,0,MI
2010,DCG,RCB,RCB,bowl,"Vidarbha Cricket Association Stadium, Nagpur",8:00 PM,Rudi Koertzen,Russell Tiffin,Brian Jerling,Andy Pycroft,"['Pragyan Ojha', 'RP Singh', 'Andrew Symonds', 'Mohnish Mishra', 'Rohit Sharma', 'Harmeet Singh', 'Bodapati Sumanth', 'Ryan Harris', 'Tirumalsetti Suman', 'Adam Gilchrist', 'Herschelle Gibbs']","['Anil Kumble', 'Vinay Kumar', 'Cameron White', 'KP Appanna', 'Dale Steyn', 'Virat Kohli', 'Ross Taylor', 'Robin Uthappa', 'Rahul Dravid', 'Jacques Kallis', 'Manish Pandey']",0.3953488372093023,0.3023255813953488,0.11627906976744186,0.20930232558139536,0.20930232558139536,0.46511627906976744,0.20930232558139536,0.27906976744186046,0.16279069767441862,0.32558139534883723,10,5,DCG
2010,MI,DC,MI,bat,"Brabourne Stadium, Mumbai",4:00 PM,Sudhir Asnani,Daryl Harper,Krishna Hariharan,Javagal Srinath,"['Dilhara Fernando', 'Zaheer Khan', 'Ali Murtaza', 'Dwayne Bravo', 'Harbhajan Singh', 'Kieron Pollard', 'Jean-Paul Duminy', 'Ambati Rayudu', 'Saurabh Tiwary', 'Sachin Tendulkar', 'Chandan Madan']","['Ashish Nehra', 'Pradeep Sangwan', 'Paul Collingwood', 'Gautam Gambhir', 'Virender Sehwag', 'David Warner', 'Sarabjit Ladda', 'Amit Mishra', 'Andrew McDonald', 'AB de Villiers', 'Dinesh Karthik']",0.525,0.3,0.25,0.3,0.25,0.5714285714285714,0.3333333333333333,0.2619047619047619,0.23809523809523808,0.35714285714285715,5,0,MI
2010,CSK,KKR,KKR,bat,"MA Chidambaram Stadium, Chennai",8:00 PM,Sanjay Hazare,Simon Taufel,Kumar Dharmasena,Gundappa Viswanath,"['Doug Bollinger', 'Shadab Jakati', 'Ravichandran Ashwin', 'MS Dhoni', 'Srikkanth Anirudha', 'Suresh Raina', 'Murali Vijay', 'Muttiah Muralitharan', 'Albie Morkel', 'S Badrinath', 'Matthew Hayden']","['Iqbal Abdulla', 'Laxmi Shukla', 'Wriddhiman Saha', 'Ashok Dinda', 'Ajit Agarkar', 'Angelo Mathews', 'David Hussey', 'Manoj Tiwary', 'Brendon McCullum', 'Chris Gayle', 'Sourav Ganguly']",0.5348837209302325,0.2558139534883721,0.3023255813953488,0.32558139534883723,0.23255813953488372,0.38461538461538464,0.2564102564102564,0.15384615384615385,0.23076923076923078,0.1794871794871795,0,0,CSK
2010,RR,RCB,RR,bat,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Billy Doctrove,Sundaram Ravi,Shavir Tarapore,Srinivas Venkataraghavan,"['Shane Warne', 'Kamran Khan', 'Siddharth Trivedi', 'Abhishek Raut', 'Adam Voges', 'Yusuf Pathan', 'Abhishek Jhunjhunwala', 'Shane Watson', 'Brent Arnel', 'Naman Ojha', 'Michael Lumb']","['Pankaj Singh', 'Vinay Kumar', 'Virat Kohli', 'Robin Uthappa', 'Kevin Pietersen', 'Jacques Kallis', 'Manish Pandey', 'Dale Steyn', 'Anil Kumble', 'Rahul Dravid', 'Ross Taylor']",0.6046511627906976,0.3488372093023256,0.27906976744186046,0.27906976744186046,0.3488372093023256,0.45454545454545453,0.20454545454545456,0.2727272727272727,0.1590909090909091,0.3181818181818182,0,0,RCB
2010,CSK,DC,CSK,bat,"MA Chidambaram Stadium, Chennai",8:00 PM,Kumar Dharmasena,Sanjay Hazare,Simon Taufel,Gundappa Viswanath,"['Shadab Jakati', 'Lakshmipathy Balaji', 'Ravichandran Ashwin', 'Albie Morkel', 'Doug Bollinger', 'S Badrinath', 'Michael Hussey', 'Suresh Raina', 'MS Dhoni', 'Matthew Hayden', 'Murali Vijay']","['Ashish Nehra', 'Tillakaratne Dilshan', 'Umesh Yadav', 'Dirk Nannes', 'Amit Mishra', 'Paul Collingwood', 'Mithun Manhas', 'Dinesh Karthik', 'Gautam Gambhir', 'David Warner', 'Virender Sehwag']",0.5454545454545454,0.25,0.3181818181818182,0.3181818181818182,0.25,0.5581395348837209,0.32558139534883723,0.2558139534883721,0.23255813953488372,0.3488372093023256,5,0,DC
