Year,Team1,Team2,Toss_won,Decision,Venue,Time,Ump1,Ump2,Ump3,Ref,Squad1,Squad2,Team_1_A,Team_1_B,Team_1_C,Team_1_D,Team_1_E,Team1_F,Team1_G,Team1_H,Team1_I,Team1_J,Team1_K,Team_2_A,Team_2_B,Team_2_C,Team_2_D,Team_2_E,Team2_F,Team2_G,Team2_H,Team2_I,Team2_J,Team2_K,Form1,Form2,Team_1_Balance,Team_2_Balance,Winner
2010,CSK,MI,1,0,"MA Chidambaram Stadium, Chennai",8:00 PM,Sudhir Asnani,Daryl Harper,Krishna Hariharan,Javagal Srinath,"['Thilan Thushara', 'Doug Bollinger', 'Shadab Jakati', 'S Badrinath', 'Sudeep Tyagi', 'Ravichandran Ashwin', 'Michael Hussey', 'MS Dhoni', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']","['Lasith Malinga', 'Ryan McLaren', 'Rajagopal Sathish', 'Saurabh Tiwary', 'Sachin Tendulkar', 'Abu Nechim', 'Harbhajan Singh', 'Kieron Pollard', 'Dwayne Bravo', 'Ambati Rayudu', 'Shikhar Dhawan']",0.536585366,0.243902439,0.317073171,0.317073171,0.243902439,0,0,0,0,0,0,0.540540541,0.324324324,0.243243243,0.297297297,0.27027027,0,0,0,0,0,0,10,10,0.952956898,0.942549091,1
2010,RR,KXIP,0,0,"Sawai Mansingh Stadium, Jaipur",4:00 PM,Sundaram Ravi,Shavir Tarapore,Billy Doctrove,Srinivas Venkataraghavan,"['Siddharth Trivedi', 'Abhishek Raut', 'Shane Watson', 'Aditya Dole', 'Shane Warne', 'Adam Voges', 'Abhishek Jhunjhunwala', 'Faiz Fazal', 'Yusuf Pathan', 'Naman Ojha', 'Michael Lumb']","['Ramesh Powar', 'Piyush Chawla', 'Ravi Bopara', 'Irfan Pathan', 'S Sreesanth', 'Rusty Theron', 'Bipul Sharma', 'Yuvraj Singh', 'Kumar Sangakkara', 'Mahela Jayawardene', 'Manvinder Bisla']",0.609756098,0.365853659,0.268292683,0.292682927,0.341463415,0,0,0,0,0,0,0.5,0.225,0.3,0.225,0.3,0,0,0,0,0,0,5,5,0.904353102,0.927163828,1
2010,KKR,DC,1,0,"Eden Gardens, Kolkata",8:00 PM,Brian Jerling,Rudi Koertzen,Russell Tiffin,Andy Pycroft,"['Ashok Dinda', 'Iqbal Abdulla', 'Ajantha Mendis', 'Ajit Agarkar', 'Wriddhiman Saha', 'Cheteshwar Pujara', 'Angelo Mathews', 'Manoj Tiwary', 'Brendon McCullum', 'Chris Gayle', 'Sourav Ganguly']","['Kedar Jadhav', 'Dinesh Karthik', 'Paul Collingwood', 'Virender Sehwag', 'Pradeep Sangwan', 'Amit Mishra', 'Daniel Vettori', 'Rajat Bhatia', 'Farveez Maharoof', 'Gautam Gambhir', 'David Warner']",0.378378378,0.243243243,0.162162162,0.216216216,0.189189189,0,0,0,0,0,0,0.6,0.35,0.275,0.25,0.375,0,0,0,0,0,0,0,10,0.974046177,0.884705905,1
2010,RCB,DCG,0,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Sudhir Asnani,Daryl Harper,Krishna Hariharan,Javagal Srinath,"['Vinay Kumar', 'Praveen Kumar', 'Ross Taylor', 'Dale Steyn', 'Anil Kumble', 'Cameron White', 'Virat Kohli', 'Robin Uthappa', 'Rahul Dravid', 'Jacques Kallis', 'Manish Pandey']","['Ryan Harris', 'Pragyan Ojha', 'RP Singh', 'Andrew Symonds', 'Mohnish Mishra', 'Harmeet Singh', 'Mitchell Marsh', 'Venugopal Rao', 'Rohit Sharma', 'Tirumalsetti Suman', 'Adam Gilchrist']",0.463414634,0.195121951,0.292682927,0.170731707,0.317073171,0,0,0,0,0,0,0.365853659,0.292682927,0.097560976,0.219512195,0.170731707,0,0,0,0,0,0,0,0,0.917903241,0.978811867,0
2010,KXIP,MI,0,0,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Marais Erasmus,Amiesh Saheba,Billy Bowden,Dev Govindjee,"['Brett Lee', 'Piyush Chawla', 'Karan Goel', 'Reetinder Sodhi', 'Irfan Pathan', 'Yuvraj Singh', 'Adrian Barath', 'Love Ablish', 'Ramesh Powar', 'Kumar Sangakkara', 'Mahela Jayawardene']","['Lasith Malinga', 'Harbhajan Singh', 'Kieron Pollard', 'Saurabh Tiwary', 'Ambati Rayudu', 'Zaheer Khan', 'Ryan McLaren', 'Rajagopal Sathish', 'Jean-Paul Duminy', 'Sachin Tendulkar', 'Shikhar Dhawan']",0.487804878,0.219512195,0.292682927,0.219512195,0.292682927,0,0,0,0,0,0,0.526315789,0.315789474,0.236842105,0.289473684,0.263157895,0,0,0,0,0,0,0,0,0.93054861,0.945450087,1
2010,DCG,CSK,0,0,"Vidarbha Cricket Association Stadium, Nagpur",4:00 PM,Kumar Dharmasena,Simon Taufel,Sanjay Hazare,Roshan Mahanama,"['RP Singh', 'Bodapati Sumanth', 'Andrew Symonds', 'Rohit Sharma', 'Tirumalsetti Suman', 'Adam Gilchrist', 'Mohnish Mishra', 'Harmeet Singh', 'Ryan Harris', 'Pragyan Ojha', 'Dwayne Smith']","['Sudeep Tyagi', 'Doug Bollinger', 'Ravichandran Ashwin', 'Shadab Jakati', 'Thilan Thushara', 'S Badrinath', 'Michael Hussey', 'MS Dhoni', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']",0.380952381,0.30952381,0.095238095,0.214285714,0.19047619,0,0,0,0,0,0,0.547619048,0.261904762,0.30952381,0.333333333,0.238095238,0,0,0,0,0,0,5,10,0.972604477,0.955119928,1
2010,RCB,KKR,1,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Krishna Hariharan,Daryl Harper,Sudhir Asnani,Javagal Srinath,"['Dale Steyn', 'Anil Kumble', 'Praveen Kumar', 'Cameron White', 'Robin Uthappa', 'Rahul Dravid', 'Sridharan Sriram', 'Vinay Kumar', 'Virat Kohli', 'Ross Taylor', 'Jacques Kallis']","['Ajantha Mendis', 'Cheteshwar Pujara', 'Ishant Sharma', 'Ashok Dinda', 'Ajit Agarkar', 'Wriddhiman Saha', 'Angelo Mathews', 'Manoj Tiwary', 'Brendon McCullum', 'Chris Gayle', 'Sourav Ganguly']",0.452380952,0.19047619,0.285714286,0.166666667,0.30952381,0,0,0,0,0,0,0.394736842,0.263157895,0.157894737,0.236842105,0.184210526,0,0,0,0,0,0,0,5,0.921610447,0.975377457,1
2010,DC,KXIP,1,0,"Arun Jaitley Stadium, Delhi",4:00 PM,Billy Bowden,Amiesh Saheba,Marais Erasmus,Dev Govindjee,"['Ashish Nehra', 'Amit Mishra', 'Farveez Maharoof', 'Rajat Bhatia', 'Mithun Manhas', 'Daniel Vettori', 'Dinesh Karthik', 'Paul Collingwood', 'Gautam Gambhir', 'Virender Sehwag', 'David Warner']","['Karan Goel', 'Rusty Theron', 'Yuvraj Singh', 'Kumar Sangakkara', 'Irfan Pathan', 'Love Ablish', 'Ramesh Powar', 'Piyush Chawla', 'Reetinder Sodhi', 'Adrian Barath', 'Mahela Jayawardene']",0.585365854,0.341463415,0.268292683,0.243902439,0.365853659,0,0,0,0,0,0,0.5,0.214285714,0.30952381,0.214285714,0.30952381,0,0,0,0,0,0,0,5,0.889943534,0.921610447,0
2010,RR,MI,1,1,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Billy Doctrove,Shavir Tarapore,Sundaram Ravi,Srinivas Venkataraghavan,"['Siddharth Trivedi', 'Shane Warne', 'Yusuf Pathan', 'Shane Watson', 'Faiz Fazal', 'Michael Lumb', 'Aditya Dole', 'Abhishek Raut', 'Adam Voges', 'Abhishek Jhunjhunwala', 'Naman Ojha']","['Zaheer Khan', 'Harbhajan Singh', 'Dhawal Kulkarni', 'Lasith Malinga', 'Rajagopal Sathish', 'Kieron Pollard', 'Jean-Paul Duminy', 'Saurabh Tiwary', 'Ambati Rayudu', 'Sachin Tendulkar', 'Sanath Jayasuriya']",0.619047619,0.357142857,0.285714286,0.285714286,0.357142857,0,0,0,0,0,0,0.512820513,0.307692308,0.230769231,0.282051282,0.256410256,0,0,0,0,0,0,10,0,0.894839317,0.948138739,0
2010,DCG,RCB,0,1,"Vidarbha Cricket Association Stadium, Nagpur",8:00 PM,Rudi Koertzen,Russell Tiffin,Brian Jerling,Andy Pycroft,"['Pragyan Ojha', 'RP Singh', 'Andrew Symonds', 'Mohnish Mishra', 'Rohit Sharma', 'Harmeet Singh', 'Bodapati Sumanth', 'Ryan Harris', 'Tirumalsetti Suman', 'Adam Gilchrist', 'Herschelle Gibbs']","['Anil Kumble', 'Vinay Kumar', 'Cameron White', 'KP Appanna', 'Dale Steyn', 'Virat Kohli', 'Ross Taylor', 'Robin Uthappa', 'Rahul Dravid', 'Jacques Kallis', 'Manish Pandey']",0.395348837,0.302325581,0.11627907,0.209302326,0.209302326,0,0,0,0,0,0,0.465116279,0.209302326,0.279069767,0.162790698,0.325581395,0,0,0,0,0,0,10,5,0.965978884,0.912651886,1
2010,MI,DC,1,0,"Brabourne Stadium, Mumbai",4:00 PM,Sudhir Asnani,Daryl Harper,Krishna Hariharan,Javagal Srinath,"['Dilhara Fernando', 'Zaheer Khan', 'Ali Murtaza', 'Dwayne Bravo', 'Harbhajan Singh', 'Kieron Pollard', 'Jean-Paul Duminy', 'Ambati Rayudu', 'Saurabh Tiwary', 'Sachin Tendulkar', 'Chandan Madan']","['Ashish Nehra', 'Pradeep Sangwan', 'Paul Collingwood', 'Gautam Gambhir', 'Virender Sehwag', 'David Warner', 'Sarabjit Ladda', 'Amit Mishra', 'Andrew McDonald', 'AB de Villiers', 'Dinesh Karthik']",0.525,0.3,0.25,0.3,0.25,0,0,0,0,0,0,0.571428571,0.333333333,0.261904762,0.238095238,0.357142857,0,0,0,0,0,0,5,0,0.950635092,0.894839317,1
2010,CSK,KKR,0,0,"MA Chidambaram Stadium, Chennai",8:00 PM,Sanjay Hazare,Simon Taufel,Kumar Dharmasena,Gundappa Viswanath,"['Doug Bollinger', 'Shadab Jakati', 'Ravichandran Ashwin', 'MS Dhoni', 'Srikkanth Anirudha', 'Suresh Raina', 'Murali Vijay', 'Muttiah Muralitharan', 'Albie Morkel', 'S Badrinath', 'Matthew Hayden']","['Iqbal Abdulla', 'Laxmi Shukla', 'Wriddhiman Saha', 'Ashok Dinda', 'Ajit Agarkar', 'Angelo Mathews', 'David Hussey', 'Manoj Tiwary', 'Brendon McCullum', 'Chris Gayle', 'Sourav Ganguly']",0.534883721,0.255813953,0.302325581,0.325581395,0.23255814,0,0,0,0,0,0,0.384615385,0.256410256,0.153846154,0.230769231,0.179487179,0,0,0,0,0,0,0,0,0.957138224,0.976609266,1
2010,RR,RCB,1,0,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Billy Doctrove,Sundaram Ravi,Shavir Tarapore,Srinivas Venkataraghavan,"['Shane Warne', 'Kamran Khan', 'Siddharth Trivedi', 'Abhishek Raut', 'Adam Voges', 'Yusuf Pathan', 'Abhishek Jhunjhunwala', 'Shane Watson', 'Brent Arnel', 'Naman Ojha', 'Michael Lumb']","['Pankaj Singh', 'Vinay Kumar', 'Virat Kohli', 'Robin Uthappa', 'Kevin Pietersen', 'Jacques Kallis', 'Manish Pandey', 'Dale Steyn', 'Anil Kumble', 'Rahul Dravid', 'Ross Taylor']",0.604651163,0.348837209,0.279069767,0.279069767,0.348837209,0,0,0,0,0,0,0.454545455,0.204545455,0.272727273,0.159090909,0.318181818,0,0,0,0,0,0,0,0,0.899421729,0.916408193,0
2010,CSK,DC,1,0,"MA Chidambaram Stadium, Chennai",8:00 PM,Kumar Dharmasena,Sanjay Hazare,Simon Taufel,Gundappa Viswanath,"['Shadab Jakati', 'Lakshmipathy Balaji', 'Ravichandran Ashwin', 'Albie Morkel', 'Doug Bollinger', 'S Badrinath', 'Michael Hussey', 'Suresh Raina', 'MS Dhoni', 'Matthew Hayden', 'Murali Vijay']","['Ashish Nehra', 'Tillakaratne Dilshan', 'Umesh Yadav', 'Dirk Nannes', 'Amit Mishra', 'Paul Collingwood', 'Mithun Manhas', 'Dinesh Karthik', 'Gautam Gambhir', 'David Warner', 'Virender Sehwag']",0.545454545,0.25,0.318181818,0.318181818,0.25,0,0,0,0,0,0,0.558139535,0.325581395,0.255813953,0.23255814,0.348837209,0,0,0,0,0,0,5,0,0.949658443,0.899421729,0
2010,KXIP,DCG,0,1,"Himachal Pradesh Cricket Association Stadium, Dharamsala",8:00 PM,Marais Erasmus,Amiesh Saheba,Billy Bowden,Dev Govindjee,"['Reetinder Sodhi', 'Rusty Theron', 'Irfan Pathan', 'Vikramjeet Singh Malik', 'Shalabh Srivastava', 'Piyush Chawla', 'Karan Goel', 'Yuvraj Singh', 'Kumar Sangakkara', 'Shaun Marsh', 'Mahela Jayawardene']","['Rahul Sharma', 'Pragyan Ojha', 'RP Singh', 'Andrew Symonds', 'Adam Gilchrist', 'Ryan Harris', 'Bodapati Sumanth', 'Mitchell Marsh', 'Rohit Sharma', 'Tirumalsetti Suman', 'Mohnish Mishra']",0.511627907,0.209302326,0.325581395,0.209302326,0.325581395,0,0,0,0,0,0,0.409090909,0.295454545,0.136363636,0.227272727,0.204545455,0,0,0,0,0,0,10,10,0.912651886,0.967482588,0
2010,RCB,MI,1,1,"M.Chinnaswamy Stadium, Bengaluru",4:00 PM,Kumar Dharmasena,Simon Taufel,Sanjay Hazare,Gundappa Viswanath,"['Pankaj Singh', 'Vinay Kumar', 'Dale Steyn', 'Robin Uthappa', 'Rahul Dravid', 'Kevin Pietersen', 'Jacques Kallis', 'Anil Kumble', 'Virat Kohli', 'Ross Taylor', 'Manish Pandey']","['Dilhara Fernando', 'Zaheer Khan', 'Harbhajan Singh', 'Aditya Tare', 'Saurabh Tiwary', 'Abhishek Nayar', 'Jean-Paul Duminy', 'Kieron Pollard', 'Ambati Rayudu', 'Sachin Tendulkar', 'Ryan McLaren']",0.466666667,0.2,0.288888889,0.155555556,0.333333333,0,0,0,0,0,0,0.536585366,0.317073171,0.243902439,0.317073171,0.243902439,0,0,0,0,0,0,5,10,0.907746501,0.952956898,0
2010,KKR,RR,0,0,"Eden Gardens, Kolkata",8:00 PM,Brian Jerling,Russell Tiffin,Rudi Koertzen,Andy Pycroft,"['Ashok Dinda', 'Jaydev Unadkat', 'Shane Bond', 'Murali Kartik', 'Laxmi Shukla', 'Angelo Mathews', 'Manoj Tiwary', 'Cheteshwar Pujara', 'Chris Gayle', 'Brendon McCullum', 'Sourav Ganguly']","['Faiz Fazal', 'Abhishek Raut', 'Kamran Khan', 'Siddharth Trivedi', 'Shane Warne', 'Paras Dogra', 'Adam Voges', 'Aaron Finch', 'Yusuf Pathan', 'Naman Ojha', 'Shane Watson']",0.375,0.25,0.15,0.225,0.175,0,0,0,0,0,0,0.590909091,0.340909091,0.272727273,0.272727273,0.340909091,0,0,0,0,0,0,0,0,0.977751237,0.903716414,1
2010,KXIP,CSK,0,1,"Himachal Pradesh Cricket Association Stadium, Dharamsala",4:00 PM,Billy Bowden,Amiesh Saheba,Marais Erasmus,Dev Govindjee,"['Piyush Chawla', 'Ramesh Powar', 'Rusty Theron', 'Irfan Pathan', 'Vikram Singh', 'Sunny Sohal', 'Karan Goel', 'Yuvraj Singh', 'Kumar Sangakkara', 'Shaun Marsh', 'Mahela Jayawardene']","['Sudeep Tyagi', 'Shadab Jakati', 'Ravichandran Ashwin', 'Doug Bollinger', 'Justin Kemp', 'Albie Morkel', 'MS Dhoni', 'S Badrinath', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']",0.5,0.204545455,0.318181818,0.204545455,0.318181818,0,0,0,0,0,0,0.533333333,0.244444444,0.311111111,0.311111111,0.244444444,0,0,0,0,0,0,0,0,0.916408193,0.951816784,0
2010,DC,DCG,0,0,"Arun Jaitley Stadium, Delhi",8:00 PM,Billy Doctrove,Shavir Tarapore,Sundaram Ravi,Srinivas Venkataraghavan,"['Umesh Yadav', 'Dirk Nannes', 'Amit Mishra', 'Ashish Nehra', 'Dinesh Karthik', 'Paul Collingwood', 'Mithun Manhas', 'Gautam Gambhir', 'Tillakaratne Dilshan', 'Virender Sehwag', 'David Warner']","['Harmeet Singh', 'Rahul Sharma', 'Chaminda Vaas', 'Andrew Symonds', 'Pragyan Ojha', 'Bodapati Sumanth', 'Mitchell Marsh', 'Rohit Sharma', 'Tirumalsetti Suman', 'Mohnish Mishra', 'Adam Gilchrist']",0.568181818,0.318181818,0.272727273,0.227272727,0.363636364,0,0,0,0,0,0,0.422222222,0.311111111,0.133333333,0.222222222,0.222222222,0,0,0,0,0,0,5,10,0.890280223,0.960789439,0
2010,KKR,MI,0,0,"Eden Gardens, Kolkata",8:00 PM,Brian Jerling,Rudi Koertzen,Russell Tiffin,Andy Pycroft,"['Ashok Dinda', 'Wriddhiman Saha', 'Shane Bond', 'Murali Kartik', 'Jaydev Unadkat', 'Cheteshwar Pujara', 'Angelo Mathews', 'Manoj Tiwary', 'David Hussey', 'Brendon McCullum', 'Sourav Ganguly']","['Ryan McLaren', 'Dwayne Bravo', 'Dilhara Fernando', 'Ali Murtaza', 'Stuart Binny', 'Ambati Rayudu', 'Rajagopal Sathish', 'Jean-Paul Duminy', 'Saurabh Tiwary', 'Shikhar Dhawan', 'Aditya Tare']",0.390243902,0.243902439,0.170731707,0.219512195,0.195121951,0,0,0,0,0,0,0.547619048,0.30952381,0.261904762,0.333333333,0.238095238,0,0,0,0,0,0,5,10,0.971271427,0.955119928,1
2010,RCB,MI,0,0,"Dr DY Patil Sports Academy, Mumbai",8:00 PM,Billy Doctrove,Russell Tiffin,Daryl Harper,Javagal Srinath,"['Dale Steyn', 'Vinay Kumar', 'Manish Pandey', 'Virat Kohli', 'Robin Uthappa', 'Kevin Pietersen', 'Jacques Kallis', 'Anil Kumble', 'Praveen Kumar', 'Ross Taylor', 'Rahul Dravid']","['Lasith Malinga', 'Dilhara Fernando', 'Harbhajan Singh', 'Zaheer Khan', 'Kieron Pollard', 'Saurabh Tiwary', 'Jean-Paul Duminy', 'Ambati Rayudu', 'Abhishek Nayar', 'Sachin Tendulkar', 'Shikhar Dhawan']",0.456521739,0.195652174,0.282608696,0.152173913,0.326086957,0,0,0,0,0,0,0.534883721,0.302325581,0.255813953,0.325581395,0.23255814,0,0,0,0,0,0,0,0,0.911532893,0.957138224,0
2010,CSK,DCG,1,0,"Dr DY Patil Sports Academy, Mumbai",8:00 PM,Billy Doctrove,Russell Tiffin,Daryl Harper,Javagal Srinath,"['Doug Bollinger', 'Shadab Jakati', 'Ravichandran Ashwin', 'Muttiah Muralitharan', 'Srikkanth Anirudha', 'Albie Morkel', 'MS Dhoni', 'S Badrinath', 'Suresh Raina', 'Matthew Hayden', 'Murali Vijay']","['Ryan Harris', 'Bodapati Sumanth', 'Mohnish Mishra', 'Andrew Symonds', 'Tirumalsetti Suman', 'Herschelle Gibbs', 'Adam Gilchrist', 'Pragyan Ojha', 'RP Singh', 'Harmeet Singh', 'Rohit Sharma']",0.543478261,0.260869565,0.304347826,0.304347826,0.260869565,0,0,0,0,0,0,0.434782609,0.326086957,0.130434783,0.239130435,0.217391304,0,0,0,0,0,0,5,10,0.94442088,0.962443637,1
2010,RCB,DCG,0,0,"Dr DY Patil Sports Academy, Mumbai",8:00 PM,Rudi Koertzen,Simon Taufel,Sundaram Ravi,Srinivas Venkataraghavan,"['Praveen Kumar', 'Anil Kumble', 'Nayan Doshi', 'Jacques Kallis', 'Rahul Dravid', 'Dale Steyn', 'Balachandra Akhil', 'Cameron White', 'Virat Kohli', 'Robin Uthappa', 'Kevin Pietersen']","['Rahul Sharma', 'Venugopal Rao', 'Mohnish Mishra', 'Adam Gilchrist', 'Pragyan Ojha', 'Harmeet Singh', 'Ryan Harris', 'Dwayne Smith', 'Andrew Symonds', 'Rohit Sharma', 'Anirudh Singh']",0.446808511,0.191489362,0.276595745,0.14893617,0.319148936,0,0,0,0,0,0,0.425531915,0.319148936,0.127659574,0.234042553,0.212765957,0,0,0,0,0,0,0,0,0.915094508,0.96399596,1
2010,CSK,MI,1,0,"Dr DY Patil Sports Academy, Mumbai",8:30 PM,Rudi Koertzen,Simon Taufel,Sundaram Ravi,Srinivas Venkataraghavan,"['Doug Bollinger', 'Muttiah Muralitharan', 'Srikkanth Anirudha', 'Matthew Hayden', 'Shadab Jakati', 'Ravichandran Ashwin', 'Albie Morkel', 'MS Dhoni', 'S Badrinath', 'Suresh Raina', 'Murali Vijay']","['Kieron Pollard', 'Zaheer Khan', 'Lasith Malinga', 'Sachin Tendulkar', 'Abhishek Nayar', 'Harbhajan Singh', 'Dilhara Fernando', 'Jean-Paul Duminy', 'Saurabh Tiwary', 'Ambati Rayudu', 'Shikhar Dhawan']",0.553191489,0.276595745,0.29787234,0.319148936,0.255319149,0,0,0,0,0,0,0.545454545,0.318181818,0.25,0.340909091,0.227272727,0,0,0,0,0,0,10,5,0.946697263,0.959024322,1
2011,CSK,KKR,1,0,"MA Chidambaram Stadium, Chennai",8:00 PM,Billy Doctrove,Paul Reiffel,Sudhir Asnani,Javagal Srinath,"['Murali Vijay', 'Srikkanth Anirudha', 'Suresh Raina', 'MS Dhoni', 'S Badrinath', 'Scott Styris', 'Albie Morkel', 'Ravichandran Ashwin', 'Tim Southee', 'Shadab Jakati', 'Suraj Randiv']","['Jacques Kallis', 'Manoj Tiwary', 'Gautam Gambhir', 'Eoin Morgan', 'Yusuf Pathan', 'Manvinder Bisla', 'Laxmi Shukla', 'Iqbal Abdulla', 'Rajat Bhatia', 'Sarabjit Ladda', 'Lakshmipathy Balaji']",0.5625,0.291666667,0.291666667,0.333333333,0.25,3.97812545,4.641396397,7.726697009,-2.293014041,5.183659029,-3.930175698,0.404761905,0.238095238,0.19047619,0.214285714,0.214285714,3.387269616,3.238438437,6.088198573,0.941393821,2.370382452,0.851534252,10,10,0.948837848,0.964369095,1
2011,DCG,RR,0,1,"Rajiv Gandhi International Stadium, Hyderabad",4:00 PM,Rudi Koertzen,Shavir Tarapore,Sanjay Hazare,Andy Pycroft,"['Shikhar Dhawan', 'Kumar Sangakkara', 'Jean-Paul Duminy', 'Bharath Chipli', 'Daniel Christian', 'Dwaraka Ravi Teja', 'Ishank Jaggi', 'Amit Mishra', 'Dale Steyn', 'Ishant Sharma', 'Pragyan Ojha']","['Abhishek Raut', 'Amit Paunikar', 'Ashok Menaria', 'Ross Taylor', 'Rahul Dravid', 'Stuart Binny', 'Amit Singh', 'Jacob Oram', 'Johan Botha', 'Shane Warne', 'Siddharth Trivedi']",0.416666667,0.3125,0.125,0.229166667,0.208333333,3.153455179,3.244711347,6.039922781,-0.544222638,2.038441788,-2.409454892,0.577777778,0.333333333,0.266666667,0.266666667,0.333333333,5.871275917,4.620806776,1.210137018,-5.067304243,5.782449104,-4.862605967,0,0,0.965454552,0.907746501,0
2011,KTK,RCB,1,0,"Nehru Stadium, Kochi",8:00 PM,Kumar Dharmasena,Krishna Hariharan,Tony Hill,Raju Mukherjee,"['Mahela Jayawardene', 'Parthiv Patel', 'VVS Laxman', 'Brendon McCullum', 'Brad Hodge', 'Ravindra Jadeja', 'Raiphi Gomez', 'Muttiah Muralitharan', 'Vinay Kumar', 'RP Singh', 'S Sreesanth']","['Mayank Agarwal', 'Tillakaratne Dilshan', 'Cheteshwar Pujara', 'AB de Villiers', 'Virat Kohli', 'Saurabh Tiwary', 'Asad Pathan', 'Zaheer Khan', 'Daniel Vettori', 'Dirk Nannes', 'Abhimanyu Mithun']",0.5,0.5,0.5,0.5,0.5,2.681107793,2.625673736,0.64508996,-0.262671716,0.643912571,-2.467733425,0.458333333,0.1875,0.291666667,0.145833333,0.333333333,5.538199659,5.125428669,3.709307459,1.537581413,-2.182834123,1.202089613,0,5,1,0.906960618,0
2011,DC,MI,1,0,"Arun Jaitley Stadium, Delhi",4:00 PM,Amiesh Saheba,Russell Tiffin,Suresh Shastri,Srinivas Venkataraghavan,"['Virender Sehwag', 'David Warner', 'Aaron Finch', 'Unmukt Chand', 'Naman Ojha', 'Venugopal Rao', 'Irfan Pathan', 'Roelof van der Merwe', 'Morne Morkel', 'Umesh Yadav', 'Ashok Dinda']","['Sachin Tendulkar', 'Ambati Rayudu', 'Rohit Sharma', 'Kieron Pollard', 'Rajagopal Sathish', 'Davy Jacobs', 'James Franklin', 'Harbhajan Singh', 'Ali Murtaza', 'Lasith Malinga', 'Munaf Patel']",0.555555556,0.311111111,0.266666667,0.222222222,0.355555556,2.460885555,2.837325317,4.663154118,-1.270043443,-2.542089811,-1.638140434,0.533333333,0.311111111,0.244444444,0.333333333,0.222222222,3.152037146,3.788450724,7.164144331,1.587630856,-0.118889351,-0.428137576,0,0,0.894839317,0.960789439,0
2011,PWI,KXIP,0,0,"Dr DY Patil Sports Academy, Mumbai",8:00 PM,Billy Doctrove,Paul Reiffel,Sudhir Asnani,Javagal Srinath,"['Graeme Smith', 'Jesse Ryder', 'Robin Uthappa', 'Yuvraj Singh', 'Mithun Manhas', 'Mohnish Mishra', 'Rahul Sharma', 'Murali Kartik', 'Shrikant Wagh', 'Wayne Parnell', 'Alfonso Thomas']","['Adam Gilchrist', 'Shaun Marsh', 'Dinesh Karthik', 'Sunny Singh', 'Abhishek Nayar', 'Paul Valthaty', 'Ryan McLaren', 'Praveen Kumar', 'Piyush Chawla', 'Nathan Rimmington', 'Bhargav Bhatt']",0.5,0.5,0.5,0.5,0.5,1.212215296,2.248546962,2.632718781,0.165175429,0.772820369,-1.831999632,0.488888889,0.2,0.311111111,0.2,0.311111111,3.942887614,4.612627118,2.541130069,-1.047809644,4.513440113,-3.15258601,10,0,1,0.919930836,1
2011,KKR,DCG,1,0,"Eden Gardens, Kolkata",8:00 PM,Rudi Koertzen,Shavir Tarapore,Sundaram Ravi,Dev Govindjee,"['Jacques Kallis', 'Manvinder Bisla', 'Gautam Gambhir', 'Manoj Tiwary', 'Ryan ten Doeschate', 'Eoin Morgan', 'Yusuf Pathan', 'Iqbal Abdulla', 'Jaydev Unadkat', 'Rajat Bhatia', 'Lakshmipathy Balaji']","['Shikhar Dhawan', 'Ishank Jaggi', 'Kumar Sangakkara', 'Jean-Paul Duminy', 'Bharath Chipli', 'Daniel Christian', 'Dwaraka Ravi Teja', 'Dale Steyn', 'Amit Mishra', 'Ishant Sharma', 'Pragyan Ojha']",0.395348837,0.23255814,0.186046512,0.209302326,0.209302326,2.425239296,2.346394721,6.290995676,-0.041709102,3.354516092,-0.114182638,0.408163265,0.306122449,0.12244898,0.224489796,0.204081633,3.153455179,3.244711347,6.039922781,-0.544222638,2.038441788,-2.409454892,0,0,0.965978884,0.966826768,1
2011,RR,DC,0,0,"Sawai Mansingh Stadium, Jaipur",4:00 PM,Aleem Dar,Russell Tiffin,Sanjay Hazare,Andy Pycroft,"['Amit Paunikar', 'Rahul Dravid', 'Johan Botha', 'Ross Taylor', 'Ajinkya Rahane', 'Abhishek Raut', 'Ashok Menaria', 'Amit Singh', 'Shane Warne', 'Siddharth Trivedi', 'Shaun Tait']","['Virender Sehwag', 'David Warner', 'Unmukt Chand', 'Aaron Finch', 'Naman Ojha', 'Venugopal Rao', 'Irfan Pathan', 'Roelof van der Merwe', 'Morne Morkel', 'Ashok Dinda', 'Shahbaz Nadeem']",0.586956522,0.347826087,0.260869565,0.260869565,0.347826087,4.759052993,3.607639218,1.042419401,-4.231557624,6.636549978,-5.06375342,0.543478261,0.304347826,0.260869565,0.217391304,0.347826087,3.661510921,3.487864339,5.370208175,-1.770498898,-1.873422532,-1.76956296,5,0,0.899125456,0.899125456,1
